proteins	genes	gene_name	kcat	rxns	notes	stoicho
Q01574	YAL054C	ACS1	62.4		GECKO v2 manual_data.txt	1
P52910	YLR153C	ACS2	62.4		GECKO v2 manual_data.txt	1
P00330	YOL086C	ADH1	900		GECKO v2 manual_data.txt	1
P10127	YGL256W	ADH4	900		GECKO v2 manual_data.txt	1
Q04894	YMR318C	ADH6	900		GECKO v2 manual_data.txt	1
P47771	YMR170C	ALD2	31.7		GECKO v2 manual_data.txt	1
P54115	YPL061W	ALD6	22		GECKO v2 manual_data.txt	1
P32796	YML042W	CAT2	257		GECKO v2 manual_data.txt	1
P00549	YAL038W	CDC19	232		GECKO v2 manual_data.txt	1
P00890	YNR001C	CIT1	141.3		GECKO v2 manual_data.txt	1
P43635	YPR001W	CIT3	141.3		GECKO v2 manual_data.txt	1
P00925	YHR174W	ENO2	71		GECKO v2 manual_data.txt	1
P14540	YKL060C	FBA1	32.5		GECKO v2 manual_data.txt	1
P09201	YLR377C	FBP1	69.7		GECKO v2 manual_data.txt	1
P32614	YEL047C	FRD1	15.4		GECKO v2 manual_data.txt	1
P08417	YPL262W	FUM1	1035		GECKO v2 manual_data.txt	1
P04385	YBR020W	GAL1	22.3		GECKO v2 manual_data.txt	1
P04397	YBR019C	GAL10	40.8		GECKO v2 manual_data.txt	1
P08431	YBR018C	GAL7	36		GECKO v2 manual_data.txt	1
P17709	YCL040W	GLK1	274		GECKO v2 manual_data.txt	1
P38720	YHR183W	GND1	36.4		GECKO v2 manual_data.txt	1
P53319	YGR256W	GND2	36.4		GECKO v2 manual_data.txt	1
Q00055	YDL022W	GPD1	113		GECKO v2 manual_data.txt	1
P41911	YOL059W	GPD2	113		GECKO v2 manual_data.txt	1
P00950	YKL152C	GPM1	576		GECKO v2 manual_data.txt	1
Q12326	YOL056W	GPM3	576		GECKO v2 manual_data.txt	1
P40106	YER062C	HOR2	11.16		GECKO v2 manual_data.txt	1
P04806	YFR053C	HXK1	274		GECKO v2 manual_data.txt	1
P04807	YGL253W	HXK2	126.7		GECKO v2 manual_data.txt	1
P28240	YER065C	ICL1	13.2		GECKO v2 manual_data.txt	1
Q12031	YPR006C	ICL2	13.2		GECKO v2 manual_data.txt	1
P28834	YNL037C	IDH	23.7		GECKO v2 manual_data.txt	1
P21954	YDL066W	IDPH	28		GECKO v2 manual_data.txt	1
P36013	YKL029C	MAE1	134		GECKO v2 manual_data.txt	1
P17505	YKL085W	MDH1	190.4		GECKO v2 manual_data.txt	1
P30952	YNL117W	MLS1	19.2		GECKO v2 manual_data.txt	1
P21826	YIR031C	MLS2	19.2		GECKO v2 manual_data.txt	1
P40215	YMR145C	NDE1	500		GECKO v2 manual_data.txt	1
Q07500	YDL085W	NDE2	500		GECKO v2 manual_data.txt	1
P32340	YML120C	NDI1	500		GECKO v2 manual_data.txt	1
P10963	YKR097W	PCK1	62		GECKO v2 manual_data.txt	1
P16467	YLR134W	PDC5	62		GECKO v2 manual_data.txt	1
P26263	YGR087C	PDC6	62		GECKO v2 manual_data.txt	1
P12709	YBR196C	PGI1	685		GECKO v2 manual_data.txt	1
P00560	YCR012W	PGK1	536.7		GECKO v2 manual_data.txt	1
P33401	YKL127W	PGM1	215		GECKO v2 manual_data.txt	1
P37012	YMR105C	PGM2	215		GECKO v2 manual_data.txt	1
P11154	YGL062W	PYC1	60		GECKO v2 manual_data.txt	1
P32327	YBR218C	PYC2	60		GECKO v2 manual_data.txt	1
P52489	YOR347C	PYK2	232		GECKO v2 manual_data.txt	1
P41277	YIL053W	RHR2	11.16		GECKO v2 manual_data.txt	1
Q12189	YOR095C	RKI1	9.6		GECKO v2 manual_data.txt	1
P46969	YJL121C	RPE1	113.5		GECKO v2 manual_data.txt	1
P38858	YHR163W	SOL3	10		GECKO v2 manual_data.txt	1
P53315	YGR248W	SOL4	10		GECKO v2 manual_data.txt	1
P23254	YPR074C	TKL1	69		GECKO v2 manual_data.txt	1
P33315	YBR117C	TKL2	69		GECKO v2 manual_data.txt	1
P00942	YDR050C	TPI1	8662.5		GECKO v2 manual_data.txt	1
P32861	YKL035W	UGP1	27		GECKO v2 manual_data.txt	1
P11412	YNL241C	ZWF1	632.8		GECKO v2 manual_data.txt	1
P07251 + P00830 + P38077 + Q12165 + P21306 + P05626 + P30902 + Q12349 + P61829 + P00854 + P00856 + Q06405 + P09457 + P81450 + P81451 + Q12233 + P81449	YBL099W and YJR121W and YBR039W and YDL004W and YPL271W and YPL078C and YKL016C and YLR295C and Q0130 and Q0085 and Q0080 and YDR377W and YDR298C and YML081C-A and YOL077W-A and YPR020W and YDR322C-A	ATP1 and ATP2 and ATP3 and ATP16 and ATP15 and ATP4 and ATP7 and ATP14 and OLI1 and ATP6 and ATP8 and ATP17 and ATP5 and ATP18 and ATP19 and ATP20 and TIM11	120		GECKO v2 manual_data.txt	3 + 3 + 1 + 1 + 1 + 1 + 1 + 1 + 10 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1
P00401 + Q01519 + P32799 + P00410 + P00420 + P04037 + P00427 + P10174 + P04039 + P07255 + P00425	Q0045 and YLR038C and YGL191W and Q0250 and Q0275 and YGL187C and YHR051W and YMR256C and YLR395C and YDL067C and YIL111W	COX1 and COX12 and COX13 and COX2 and COX3 and COX4 and COX6 and COX7 and COX8 and COX9 and COX5B	693.5		GECKO v2 manual_data.txt	1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 2 + 1 + 1
P20967 + P19262 + P09624	YIL125W and YDR148C and YFL018C	KGD1 and KGD2 and LPD1	27.8		GECKO v2 manual_data.txt	1 + 1 + 1
